sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	B1	C31	C17d	C21	C21ac	C31a	C17e	C31.9	C31.1	C31j	C17f	70830_C	70831_C	C31f	C3	42607_C	70840_C	70847_C	C31.10	C21aj	C31k	C21k	70828_C	70821_C	70844_C	C17g	C31i	C31b	70829_C	70921_C	C31h	C31g	C3.14	456029_C	C31.5	42603_C	70932_C	70928_C	C21ap	70826_C	C21.16	42605_C	70841_C	70992_C	71013_C	71566_C	70823_C	70954_C	70827_C	C21ad	C15	70923_C	67859_C	70922_C	456414_C	70848_C	70933_C	1180443_C	51911_C	70875_C	70825_C	68728_C	70925_C	67855_C	480004_C	71170_C	456159_C	456053_C	67869_C	C17	456376_C	71232_C	70930_C	C1	70949_C	70929_C	457831_C	456449_C	1250588_C	1253818_C	1251387_C	70994_C	1180360_C	1336429_C	456034_C	459079_C	1336428_C	464979_C	67866_C	459074_C	1253898_C	456014_C	70906_C	455677_C	456452_C	70956_C	70843_C	468204_C	459329_C	456144_C	1180597_C	1269519_C	460879_C	1336438_C	1253353_C	462842_C	1336423_C	456077_C	1246504_C	1336446_C	1249361_C	1336433_C	70908_C	456082_C	1336441_C	1249659_C	1336470_C	1270149_C	1336457_C	1336432_C	1336430_C	1336451_C	1336439_C	71233_C	456017_C	456039_C	478978_C	456072_C	456435_C	1249589_C	1249193_C	571138_C	70850_C	1336461_C	1250108_C	1336456_C	1252703_C	71028_C	455305_C	1336435_C	1246501_C	1250905_C	455151_C	71011_C	1336464_C	456948_C	1336424_C	456952_C	459315_C	1336467_C	456372_C	456169_C	1336474_C	1336458_C	471793_C	1336442_C	1249203_C	459063_C	C1au	108242_C	1250449_C	1336445_C	1336434_C	70851_C	1246505_C	1180596_C	1336473_C	456817_C	1253305_C	456073_C	C15ce	1336444_C	1336450_C	1336477_C	1336449_C	126441_C	1250884_C	49085_C	460791_C	1259251_C	477965_C	1180414_C	456332_C	1336426_C	1336462_C	48981_C	456365_C	457972_C	469033_C	456147_C	456466_C	1147977_C	1336437_C	70913_C	67874_C	458697_C	1336425_C	456380_C	1336468_C	469958_C	1262015_C	456920_C	1250679_C	1336431_C	71143_C	747364_C	1269207_C	1336454_C	1246503_C	1180404_C	1260686_C	1336480_C	1336469_C	1336443_C	1336460_C	1336459_C	456347_C	1249915_C	459330_C	1263441_C	1336478_C	1336448_C	1336453_C	1336466_C	1336479_C	1251129_C	1250524_C	1336463_C	1336476_C	473565_C	1249332_C	466215_C	1336472_C	1336471_C	70907_C	1249453_C	1249277_C	70912_C	1336475_C	1336436_C	1246526_C	C15eo	D1	D4	D6	D1ab	D3h	70903_D	38566_D	70916_D	70955_D	D4d	5587_D	D17j	D17d	45918_D	1336427_D	70934_D	1336447_D	1336455_D	11467_D	15655_D	10614_D	1336452_D	D1r	1336440_D	53306_D	D1ay	D2.2	11250_D	D17l	D17e	D5m	946_D	D17c	455369_D	1336465_D	D17k	10612_D	26782_D	470665_D	455581_D	F3.1
123620	Clo2017_ID126	Clo2017_ID126_R1.fastq.gz	534aabeef7b5846f5afac88d90373222bfce0b951835b60723078c2c8b12cb07	Clo2017_ID126_R2.fastq.gz	d5acc0b6be1ae958cd6d91fb1eeb450fa157dd097143c72082e724cb6888c7f8	4549	3275	51	3275	51	0	0	0	0	3226	33	0	0	446	0	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	1167	258	588	305	177	37	32	0	13	0	64	34	0	16	63	13	18	0	74	0	0	45	0	0	15	0	0	0	21	0	0	40	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	29	0	23	20	23	0	0	0	0	23	0	0	20	0	0	0	0	0	0	19	0	0	0	19	13	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123939	Clo2017_ID436	Clo2017_ID436_R1.fastq.gz	78e8757f0161161f9da672a33bb941751a43aa9a9e10078d1c8a1e65445caec1	Clo2017_ID436_R2.fastq.gz	0de31b71a692b56cec021958bb7d97d95617899862b1cd911648055c3742f401	4195	2963	68	2963	68	0	0	0	0	2891	35	0	0	287	6	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	702	626	398	186	91	43	40	0	40	42	45	30	0	17	43	19	22	0	72	0	0	35	12	0	14	22	0	0	16	0	0	17	0	0	12	0	0	0	0	15	0	0	0	0	0	0	0	18	11	0	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	99	40	7	9	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124357	Clo2019_ID327	Clo2019_ID327_R1.fastq.gz	2dac87e4a73832c4931d6e5f59c0970ec0e60f66812da6b76c969414785657cf	Clo2019_ID327_R2.fastq.gz	6e67b3449750d3579085ae6431e7e81a39938a5de625f389e78c1c7c95bd7401	1593	991	43	991	43	0	0	0	0	982	35	0	0	153	0	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	340	184	104	31	11	28	7	0	12	0	13	10	0	4	6	9	8	10	11	17	10	6	7	7	0	11	0	0	0	17	16	4	17	0	0	0	19	0	9	8	9	0	11	9	0	9	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124499	Clo2019_ID471	Clo2019_ID471_R1.fastq.gz	55b2b5291e51e8f094181416413a266a359401d4d2703951174a6e3b700baae7	Clo2019_ID471_R2.fastq.gz	9c615c9a74d99d91cb5dd8087fc64fafc5ecc0b315c3be663e2b2b15bb18d637	1297	897	48	897	48	0	0	0	0	882	37	0	0	139	0	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	292	171	96	29	9	23	10	0	10	0	4	10	0	6	6	5	0	16	4	19	0	8	10	4	0	11	0	0	8	18	13	0	13	0	4	0	10	5	4	0	0	0	18	11	8	4	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123976	Clo2017_ID471	Clo2017_ID471_R1.fastq.gz	aa9742f69df442d99d96a1ef4fa31f2466b7e1aabc0204ea5dda6e50faa9fe0b	Clo2017_ID471_R2.fastq.gz	5bad8d8e9a6685f66d94f1fd9896f2b892057142fdfba79d82bf066d294bb607	2606	1813	56	1813	56	0	0	0	0	1776	38	0	0	303	0	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	518	399	207	51	21	53	15	0	39	0	22	15	0	16	8	17	15	33	7	25	0	18	23	9	0	18	0	0	11	32	12	14	13	0	15	0	14	13	12	0	13	0	35	0	15	14	0	11	0	0	0	0	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123819	Clo2017_ID327	Clo2017_ID327_R1.fastq.gz	9973868143f58c14e8c6ee9acc514b60f88d6f9ef9dc80260287933395862fda	Clo2017_ID327_R2.fastq.gz	686747087163cf930977223b729f832ee651d922e7e7f9ce9f9d3b3647725ca3	9293	6614	90	6561	88	53	2	0	0	6336	38	0	0	990	0	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	2010	1224	770	199	31	169	86	0	110	0	58	57	0	51	31	27	41	69	36	103	47	62	97	59	0	97	0	0	0	156	52	43	82	0	41	0	95	44	38	49	48	0	57	40	49	34	0	0	0	0	0	0	0	48	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123708	Clo2017_ID212	Clo2017_ID212_R1.fastq.gz	2549cea63e22535435b729163f9d52c1127397fbabb58f6e5c0bbffba3ae1762	Clo2017_ID212_R2.fastq.gz	df9bae3f0ac8ff99322ea6d2f2026d41ed8db9f739725620d969429dd1b9af29	1447	898	37	895	36	3	1	0	0	889	21	0	0	28	0	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	317	152	61	31	21	16	17	0	11	0	8	6	0	6	0	7	7	0	6	0	7	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	73	29	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123957	Clo2017_ID453	Clo2017_ID453_R1.fastq.gz	846ca913f0adb79f2cc6db1feeaeef37e1ebeaee549aa6977196fca86ced698d	Clo2017_ID453_R2.fastq.gz	754581d33486f739d1ea86a2338a0297dac161f46d44ad448d1fcd91a87b2a4a	7479	5244	81	5244	81	0	0	0	0	5162	28	0	0	278	36	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	2218	475	314	204	211	71	41	0	28	0	62	43	0	0	25	28	30	0	30	0	0	0	0	0	28	0	0	0	0	0	0	41	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467	451	190	51	28	18	10	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123905	Clo2017_ID405	Clo2017_ID405_R1.fastq.gz	626ba3fa75086cd28429956610a31be65d4b253f102e95d6e25a0a1d14237bf8	Clo2017_ID405_R2.fastq.gz	cac86dadd51d849c07bafd0ae4e2919ce78b641452b45ba9c0d485c5e1000ac8	3379	2214	67	2209	66	5	1	0	0	2164	34	0	0	112	9	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	821	313	136	62	69	26	18	0	12	20	19	8	0	12	16	10	9	0	13	0	17	0	6	6	6	0	0	0	0	0	0	8	0	0	10	0	0	0	0	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	209	166	84	27	15	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123820	Clo2017_ID328	Clo2017_ID328_R1.fastq.gz	b7b61cbdb33c943c8b95535277be857b1f1e637fc614613c6d0051d4f6ff001c	Clo2017_ID328_R2.fastq.gz	bcf0984c25536b1983d601323d21ce3ce2b865948e20f83bc4eb666313cf5008	12934	8990	134	8990	134	0	0	0	0	8790	29	0	0	314	61	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	2802	511	415	298	348	79	65	0	37	0	46	41	0	59	66	30	32	0	32	0	64	0	0	0	32	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1438	1344	620	188	57	35	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123773	Clo2017_ID282	Clo2017_ID282_R1.fastq.gz	7921a80e3abcfc62dd90e628d5d9b46a411b4c352e8bed2bf46cc2a3b7f5bda2	Clo2017_ID282_R2.fastq.gz	cad9dc71a77f7cc989f6975eaafc807fe0390ec65a5a92d91d825de6cf4393cc	6046	3565	79	3558	78	7	1	0	0	3496	30	0	0	116	53	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	669	416	194	53	130	33	37	0	34	29	17	14	0	21	10	26	15	0	13	0	20	12	13	0	8	26	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	666	580	274	90	34	24	23	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124464	Clo2019_ID43	Clo2019_ID43_R1.fastq.gz	3a93e30c9d89e4f0fa0bc8c10a78ad9dcc0893bb39c270bab1ce892f1e1a0991	Clo2019_ID43_R2.fastq.gz	476d3d78ee06263bd9c1489e8acd30d2a4f40c0d6c00182cc843c0f41b9a3bf9	2473	1675	59	1672	58	3	1	0	0	1663	35	0	0	100	12	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	364	209	61	21	22	24	16	0	10	12	6	8	0	5	5	6	8	4	0	0	0	0	5	5	0	0	0	0	4	11	9	0	0	0	0	0	10	8	6	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	296	157	24	18	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124245	Clo2019_ID193	Clo2019_ID193_R1.fastq.gz	815248dee777a5fa522945b010b5dc2df0f5d55a78eb3f6135308558eaab25cd	Clo2019_ID193_R2.fastq.gz	9541c1e349c4782a997a67d4b9d6d32bdb22553cec2b92e18d3f37c7a5569f23	1309	907	27	907	27	0	0	0	0	892	14	0	0	42	0	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	491	76	40	22	58	21	0	84	9	0	0	6	29	5	4	0	0	15	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124569	Clo2019_ID537	Clo2019_ID537_R1.fastq.gz	154ddf3c304e43fca28104ac0d9a48e41052bd0864d259aa61db0242408e464f	Clo2019_ID537_R2.fastq.gz	0af766ea333964d4c4467bdd23b486d366d650a933dd332609d2e94251c165e8	5549	3930	50	3930	50	0	0	0	0	3872	19	0	0	143	0	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	2135	431	235	111	144	100	0	332	39	0	28	17	58	0	19	19	16	55	0	0	0	0	0	0	0	0	54	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124015	Clo2017_ID509	Clo2017_ID509_R1.fastq.gz	a9761c5f0188755effe015425cc577671b407f4932fbe68685772b2f9fd45e1d	Clo2017_ID509_R2.fastq.gz	d3b35c181f51f2b3b0c2a18bbc78a8f595878d029cb00932336cfb964588b15e	2029	1411	36	1408	35	0	0	3	1	1392	20	0	0	86	0	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	Montipora	Capitata	999	999	NoData	NoData	0	644	224	73	29	75	33	0	127	30	0	11	12	44	0	0	6	6	15	0	0	0	6	0	0	0	0	0	20	11	0	0	12	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
