sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	A3	A4	A4a	71557_A	71560_A	373904_A	1398261_A	136583_A	37985_A	67498_A	A3at	B2a	40229_B	B19	29324_B	1398254_B	1398255_B	40230_B	50998_B	363084_B	1398256_B	B1	1398196_B	326410_B	1398197_B	B18c	C3	C21	C3an	C3fc	C3de	C3b	C3bb	C65b	C3s	C3fd	C21ae	C3gz	65808_C	41315_C	892227_C	C3dk	C3gu	C3gw	C3gy	1398199_C	C3gx	C3gv	44082_C	1398208_C	1398201_C	1398198_C	115584_C	20889_C	47745_C	71453_C	1398200_C	892623_C	1398212_C	1398213_C	1398210_C	C50f	C3ey	3238_C	21025_C	71372_C	C6b	42844_C	99002_C	132192_C	75670_C	1398227_C	71371_C	67000_C	470998_C	1398217_C	C3ad	1398253_C	1398218_C	1398211_C	C1	1398215_C	C40g	1398219_C	1398220_C	20921_C	C3ag	C93.1	C3db	1398228_C	105162_C	1398224_C	25492_C	C3dw	1398223_C	C3fy	1398226_C	1398204_C	1398221_C	1398172_C	46030_C	1398205_C	1398232_C	128933_C	1398202_C	109783_C	38271_C	1398233_C	1398230_C	1398258_C	1398235_C	990_C	C6a	53700_C	71505_C	1398195_C	52147_C	22869_C	1398214_C	C11	1398257_C	54162_C	C16	1628_C	1398229_C	1398216_C	54160_C	1398252_C	1398234_C	1398222_C	1398225_C	22689_C	1398231_C	41031_C	9770_C	25923_C	22806_C	2427_C	1398180_C	1364_C	423805_C	1398262_C	1830_C	789925_C	24506_C	11191_C	C3n	1398259_C	29186_C	1398203_C	37068_C	1398181_C	1398237_C	903269_C	99568_C	1398173_C	39422_C	1398236_C	21018_C	21909_C	47758_C	470507_C	91355_C	99053_C	1398260_C	44826_C	18746_C	41854_C	G3am	1398174_G	G3b	1398176_G	1398175_G	1398177_G	1398182_G	1398178_G	1398184_G	1398183_G	1398185_G	1398190_G	57869_G	1398189_G	1398187_G	1398191_G	1398188_G	57133_G	1341836_G	1398240_G	1398239_G	1398238_G	481020_G	1398241_G	1161965_G	1398179_G	1398242_G	1398246_G	1398245_G	1398244_G	1398243_G	1398193_G	484569_G	1398250_G	1398249_G	1398248_G	1398247_G	738443_G	1398251_G	1341844_G	518630_G	481032_G	1398186_G	1398192_G	1398194_G	1337502_G
127578	MX80	MX80_S79_L001_R1_001.fastq.gz	c3911fa48afd59d5915c712eaa2b0366df4dea31bdea24b9dbc58b545fc3b7df	MX80_S79_L001_R2_001.fastq.gz	28ec7e4d52a7d9c5de96fb2280ca67f5305b1de63e9ceeb211166854270c9311	52660	25272	920	25272	920	0	0	0	0	23604	16	0	0	829	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.24744000	-88.70778000	20.07.19	15.615615615615615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12312	2556	1148	503	1485	0	1144	1491	791	451	677	0	182	0	116	217	0	0	0	0	0	0	0	0	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127589	MX91	MX91_S90_L001_R1_001.fastq.gz	61050ef13f0338068a1185d4aa2af4d1fd639febb2259b93c4d19a060c8eb754	MX91_S90_L001_R2_001.fastq.gz	3a6909306e49a5d069be10fa15fc1ad7911b8f95196d393304cb3f935be795b8	30630	11167	468	11163	467	4	1	0	0	10570	17	0	0	349	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.24744000	-88.70778000	20.07.19	10.21021021021021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5344	486	451	154	1700	148	637	48	289	46	691	0	105	0	0	227	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	58	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127588	MX90	MX90_S89_L001_R1_001.fastq.gz	d4a8e2dc4ccca4e376559e20ef5f5d1d508a735d69350846aa813a04d8f5e514	MX90_S89_L001_R2_001.fastq.gz	3a80fa90d01c437dcbabdad0f00b9e587cef8b3ba8b93c4fc9ed4bd70f485af3	37543	9903	528	9903	528	0	0	0	0	9116	20	0	0	744	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.24744000	-88.70778000	20.07.19	10.51051051051051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4258	371	328	0	1649	0	684	54	254	0	621	0	163	0	0	153	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	41	0	0	0	0	0	0	89	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127609	MX111	MX111_S110_L001_R1_001.fastq.gz	c4c5ff45a8312e6753125d464710d8ad603516ab9b2049ce3a6c80b5a0cdfbd6	MX111_S110_L001_R2_001.fastq.gz	7a81cc859612ca04e0a704d43cfa97eed2a966bb07ed575cd6ae3fe543bd2ca5	52375	26712	972	26712	972	0	0	0	0	25333	15	0	0	1021	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.28367000	-88.71162000	21.07.19	28.82882882882883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13563	2863	1507	884	470	0	873	2594	704	629	225	0	0	116	181	0	0	0	0	0	0	0	0	0	0	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127618	MX121	MX121_S119_L001_R1_001.fastq.gz	f4e42fc87014b0d56d8690924d9c1e00565f416ad271624fc1b832a6c781063f	MX121_S119_L001_R2_001.fastq.gz	a37eaa6f8e009cfc4b43ad174755d2e464ff697d9ca87d00963e11ba2a6cbc56	22797	8109	331	8109	331	0	0	0	0	7762	19	0	0	146	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.28367000	-88.71162000	21.07.19	27.92792792792793	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4340	754	344	246	442	99	310	432	191	116	169	0	42	0	69	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	36	0	39	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127581	MX83	MX83_S82_L001_R1_001.fastq.gz	39b16e7d340834c5c55faee709686858e36688dfe9327fee51f305f95f90bd30	MX83_S82_L001_R2_001.fastq.gz	72e8f7fb66009f26668439af7331052076d44a2f96d70b87e0b1e8ec294225ba	34763	16183	593	16174	590	9	3	0	0	15350	14	0	0	150	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.24744000	-88.70778000	20.07.19	14.714714714714715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8639	909	787	489	1424	475	765	245	376	250	647	0	83	67	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127616	MX119	MX119_S117_L001_R1_001.fastq.gz	ad1cb62ae713e312dc8604048d865fe6d0f579cd62f6bdc84eb528ab8a52387f	MX119_S117_L001_R2_001.fastq.gz	52f7bc45dceffc53cc069fbf1a30e06f740085b4767429c827478a7b40a4e1a8	60589	30276	1069	30273	1068	3	1	0	0	28950	20	15	0	619	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.28367000	-88.71162000	21.07.19	27.92792792792793	0	33	40	0	8	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15727	2638	1496	1022	1206	501	1145	2364	730	497	561	0	0	167	224	192	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127614	MX117	MX117_S115_L001_R1_001.fastq.gz	142e7a6b6a8aca452764ad6eb37f161c4339edfb1feb3b8fed3403027b1ad8d5	MX117_S115_L001_R2_001.fastq.gz	182418bac404301b213a16964ea86217038d1ae77f879e7abc2afe51d6cff268	33665	13744	496	13744	496	0	0	0	0	13111	21	0	0	512	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.28367000	-88.71162000	21.07.19	27.92792792792793	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6873	635	544	250	1740	209	767	116	335	79	701	0	101	0	0	274	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	67	0	0	0	0	0	0	0	79	0	69	0	0	0	0	74	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127613	MX116	MX116_S114_L001_R1_001.fastq.gz	01b728da9cb641dff0aae501e4f7cac2d687e9500e39e19bfae33645bfabb0bb	MX116_S114_L001_R2_001.fastq.gz	c09e90a1645390238c18ed89b89d1ca7cdca9f227f70d8bb6ecf2b39fa62a462	42856	20941	773	20941	773	0	0	0	0	20056	18	0	0	977	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.28367000	-88.71162000	21.07.19	27.92792792792793	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11002	2233	1016	698	370	0	622	2033	451	471	178	0	86	93	126	0	0	0	0	0	0	0	0	0	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127575	MX77	MX77_S76_L001_R1_001.fastq.gz	e7f826dd1269ba5339bd36ffa6b549ba5d42f261a76d1aea1117017e1231e41d	MX77_S76_L001_R2_001.fastq.gz	36a54b497ca8f3f1ed148c36ec865704c1c9f3da17bf81f6e92dc5294569792e	22298	8713	363	8713	363	0	0	0	0	8188	20	0	0	305	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.30706000	-88.71617000	20.07.19	34.53453453453454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4151	732	355	243	798	67	399	224	269	81	352	0	70	0	68	93	0	0	0	0	0	0	34	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	64	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127567	MX68	MX68_S68_L001_R1_001.fastq.gz	ed7c7515daebea705a7ced4d25c28c2af8a7898189ad1aafb71c9efa7af05b2a	MX68_S68_L001_R2_001.fastq.gz	98afb7e392e2936e7fd5370f139a28873fbcff94ac99fbee429350ee82138763	16243	5949	233	5946	232	3	1	0	0	5664	17	0	0	183	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.30706000	-88.71617000	20.07.19	35.73573573573574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2896	303	287	140	753	153	309	27	148	37	307	0	33	0	0	121	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	40	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127549	MX50	MX50_S50_L001_R1_001.fastq.gz	30b4bee2bf9a5b7e46d114f1c778dafbba6de5bc9ba70f6e775c49c3b2e01f32	MX50_S50_L001_R2_001.fastq.gz	88e65eb4e579e13dda9bea2147b47359e4f5f7401903bf47d992308e74bf6c4b	31820	13637	583	13634	582	3	1	0	0	12878	15	0	0	133	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	22.51127000	-89.79737000	18.07.19	15.615615615615615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7434	756	660	405	1054	284	503	165	295	98	486	477	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127617	MX120	MX120_S118_L001_R1_001.fastq.gz	2bec40e5747bae424948fc44a707e81784a1914cdadc4fc7b829ab0c40ca4f54	MX120_S118_L001_R2_001.fastq.gz	abbf22948eafae8bcc1e9dcdd30ca00abc68c5bb1defee5605a01e9671995253	34615	16100	644	16089	642	11	2	0	0	15343	18	0	0	210	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.28367000	-88.71162000	21.07.19	27.92792792792793	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8082	1303	774	619	1053	368	658	542	493	143	499	0	0	0	144	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	149	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127604	MX106	MX106_S105_L001_R1_001.fastq.gz	96432c4ce58d99eca2d4a51deaac04f527bf0e9f0d10051726cc8d6f85585de6	MX106_S105_L001_R2_001.fastq.gz	67eae8c0d3bb5b00f44c6f184ff3a449b22d9f3c996916ad81ae91d13e4c2607	45991	23212	806	23208	805	0	0	4	1	22652	14	0	4	424	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	23.24744000	-88.70778000	20.07.19	10.81081081081081	15	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	14800	1515	1354	914	0	1691	595	0	520	707	0	0	106	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127525	MX26	MX26_S26_L001_R1_001.fastq.gz	e33e2eb6fdde29af3cd34450e0260f17d5b9a25cdde8006b95fb68cf8482073a	MX26_S26_L001_R2_001.fastq.gz	6ae66d63fc3693460f67aad2f4faa791499fc940fbe38678d01cf9e0cea098bd	31980	15593	486	15590	485	0	0	3	1	15165	11	0	0	353	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	22.54583000	-89.66012000	18.07.19	15.615615615615615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10253	1038	741	490	0	1007	375	0	373	535	0	0	97	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127565	MX66	MX66_S66_L001_R1_001.fastq.gz	173b284d68702f3326c58618a0bec84cdaf535ba9d026d819ba50c2bb2155d48	MX66_S66_L001_R2_001.fastq.gz	9ef1a3586dc6715ad314bc44d41ae543cb950c328425d1b27e3daf660ca5b0a6	19660	9779	346	9779	346	0	0	0	0	9593	12	0	0	163	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	22.50925000	-89.62780000	19.07.19	25.825825825825824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6385	632	428	589	0	529	246	113	185	323	0	0	64	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127511	MX12	MX12_S12_L001_R1_001.fastq.gz	ea0fd0e109cd313da68f8ee46d5dc11d4819416f1531610c91bfa61b6da2288c	MX12_S12_L001_R2_001.fastq.gz	b02e4f86b9967483980cf9cd38cde2e007d266d3fcfc6e3a38a2c2f377c3fc84	12723	4222	214	4222	214	0	0	0	0	4044	13	0	0	76	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	22.39622000	-89.70578000	18.07.19	9.90990990990991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2945	190	238	154	0	144	86	29	55	83	0	44	32	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127515	MX16	MX16_S16_L001_R1_001.fastq.gz	276b7aa7928bafe8039b7cf98629511132a2e6aef935bbe5139ec838bf6d55b3	MX16_S16_L001_R2_001.fastq.gz	43b0e41aabc4367cf5823b4565cc037588d07d454c572dfc6bb8d1be262113c6	28389	13477	525	13477	525	0	0	0	0	12957	14	0	0	380	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastraea	cavernosa	22.39592000	-89.70556000	18.07.19	36.63663663663664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7949	532	591	334	0	2209	290	0	239	358	0	0	88	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
