sample_uid	sample_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodinium_seqs	post_taxa_id_unique_symbiodinium_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodinium_seqs	post_taxa_id_unique_non_symbiodinium_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	C27	C3	C3u	C115	C3ed	C3bn	C115a	C115e	C21	C27a	C115g	25912_C	1707_C	1010_C	4558_C	37174_C	23471_C	25895_C	26063_C	25878_C	25910_C	22888_C	25911_C	C3b	26072_C	26043_C	25909_C	25917_C	C15h	25124_C	991_C	25897_C	22813_C	C3db	26067_C	C21ab	22875_C	25925_C	25880_C	25908_C	25903_C	25924_C	25944_C	C116f	141_C	22573_C	25923_C	25882_C	25920_C	26086_C	C57d	15701_C	26096_C	9772_C	25885_C	26134_C	25913_C	20900_C	9929_C	22883_C	C3ab	26178_C	25886_C	10351_C	25884_C	20872_C	373997_C	25879_C	22812_C	22609_C	25935_C	25902_C	25887_C	10375_C	C15do	26042_C	C18a	9922_C	25901_C	25974_C	C116	26179_C	129900_C	C93a	16182_C	4741_C	C3.10	C66	C1	373993_C	2555_C	25958_C	25948_C	26132_C	25993_C	11944_C	25956_C	26004_C	11935_C	26000_C	374009_C	373995_C	5965_C	26175_C	26066_C	373996_C	25999_C	D1	D4	D4c	D1c	D4f	D1l	D17d	4935_D	D17f	D17e	D1r	D2	D4k	D6	D17j	D1ad	D17c	D1h	8839_D	5499_D	D1u	D17l	13454_D	D5m	D9a	12294_D	26103_D	15970_D	25941_D	3878_D	13466_D	12509_D	10936_D	26104_D	1751_D	D17k	4934_D	26144_D	2598_D	26105_D	25963_D	26106_D	26095_D	12507_D	D1g	25955_D	17968_D	26172_D	26013_D	11827_D	2579_D	22588_D	D4r	25942_D	25951_D	2615_D	26016_D	26015_D	26007_D	26145_D	25943_D	26047_D	25953_D	26005_D	25964_D	26018_D	374010_D	25979_D	41532_D	17035_D	D4l	26023_D	25965_D	26014_D	26019_D	26028_D	D4j	26017_D	11828_D	26021_D	14041_D	D4i	26138_D	26167_D	2580_D	63569_D	17967_D	D2.2	26053_D	373994_D	26035_D	26148_D	18844_D	26057_D	26149_D	373990_D	3296_D	D1ao	373998_D	21131_D	26058_D	132883_D	373999_D	374000_D	373989_D	25952_D	7144_D	26049_D	32604_D	374001_D	374002_D	373991_D	19423_D	21127_D	26025_D	26033_D	1776_D	155340_D	D2a	24386_D	22029_D	10207_D	373992_D	134808_D	374003_D	66234_D	374004_D	12426_D	374005_D	10201_D	374006_D	374007_D	374008_D	25967_D	25968_D	26037_D
76211	PJO_O15	19884	12397	309	12393	308	4	1	0	0	11858	18	0	0	121	77	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Fungiidae	Podabacia	crustacea	1.21487500	103.78664200	2015-08-07	3-5m	2593	2469	1547	1072	167	166	84	62	75	48	58	0	79	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2158	960	0	201	0	0	0	59	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76051	KUS_O04	18951	12020	275	12020	275	0	0	0	0	11480	26	0	0	438	42	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Fungiidae	Podabacia	crustacea	1.22493300	103.86095800	2015-07-07	3-5m	3362	1191	2489	408	63	72	42	0	96	76	0	62	0	0	0	0	45	65	87	0	52	0	0	0	0	62	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1896	846	0	173	0	0	102	42	0	52	0	0	0	0	39	0	45	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76237	RAF_A11	10643	6413	187	6408	186	5	1	0	0	6139	29	0	0	115	47	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Merulinidae	Pectinia	alcicornis	1.16015800	103.74046900	2015-08-07	3-5m	287	1520	1196	851	76	69	74	56	0	0	38	0	39	31	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1040	333	122	69	41	44	43	32	0	40	0	11	0	0	22	0	19	8	8	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76259	RAF_M04	41427	26657	620	26648	619	9	1	0	0	24802	30	0	0	424	111	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Merulinidae	Merulina	ampliata	1.16015800	103.74046900	2015-08-07	3-5m	1088	5969	4515	3584	341	279	269	207	0	0	182	0	0	87	0	0	0	0	0	79	0	97	0	0	0	0	76	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4731	1157	331	75	130	158	242	111	0	145	152	0	0	0	63	286	144	0	0	0	138	42	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76273	RAF_O03	40276	25848	571	25843	570	5	1	0	0	23978	23	0	0	320	69	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Fungiidae	Podabacia	crustacea	1.16015800	103.74046900	2015-08-07	3-5m	3482	3338	5817	1759	178	185	135	125	0	0	0	0	0	0	0	0	96	103	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5103	2373	0	413	0	0	175	69	0	96	123	0	0	0	75	0	80	0	0	0	0	47	0	45	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76272	RAF_O02	14615	9097	233	9097	233	0	0	0	0	8682	26	0	0	87	78	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Fungiidae	Podabacia	crustacea	1.16015800	103.74046900	2015-08-07	3-5m	95	1370	2542	892	110	85	55	50	0	0	54	0	0	30	0	0	0	0	0	0	0	27	0	0	0	0	0	0	33	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1958	801	0	185	0	0	78	54	0	43	43	0	0	0	29	0	36	0	24	0	0	20	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76265	RAF_M10	21774	13421	342	13421	342	0	0	0	0	12415	29	0	0	188	92	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Merulinidae	Merulina	ampliata	1.16015800	103.74046900	2015-08-07	3-5m	351	2723	2385	1469	173	132	141	93	0	0	64	0	0	90	0	0	0	0	0	62	36	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2822	656	212	43	80	84	132	64	0	81	69	0	0	0	32	172	65	0	28	0	72	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76281	RAF_O11	37264	23792	551	23784	549	8	2	0	0	22419	25	0	0	140	182	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Fungiidae	Podabacia	crustacea	1.16015800	103.74046900	2015-08-07	3-5m	210	3093	6927	2066	175	188	180	118	0	0	112	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5516	2366	123	342	0	0	173	133	0	87	113	62	0	0	87	0	64	0	49	0	0	46	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76282	RAF_O12	37150	23767	528	23755	526	12	2	0	0	22371	23	0	0	169	143	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Fungiidae	Podabacia	crustacea	1.16015800	103.74046900	2015-08-07	3-5m	211	3098	6724	1857	215	163	116	123	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5858	2430	0	505	0	0	173	87	0	111	113	0	0	0	75	0	87	0	56	0	0	56	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76270	RAF_M15	20430	12349	329	12349	329	0	0	0	0	11560	32	0	0	137	105	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Merulinidae	Merulina	ampliata	1.16015800	103.74046900	2015-08-07	3-5m	239	1741	3007	1093	122	91	96	58	0	0	69	0	0	30	0	0	0	0	0	34	43	0	30	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2846	740	209	43	84	93	142	73	0	84	98	0	0	0	31	182	64	0	32	0	84	30	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76284	RAF_O14	55061	35144	829	35131	826	13	3	0	0	32845	29	0	0	348	699	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Fungiidae	Podabacia	crustacea	1.16015800	103.74046900	2015-08-07	3-5m	264	3650	10117	2212	200	193	206	146	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	170	0	757	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8747	2375	1384	145	155	164	281	251	0	189	189	0	0	0	176	0	142	106	85	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76189	PJO_M08	39156	24597	527	24585	526	12	1	0	0	22775	32	0	0	615	191	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Merulinidae	Merulina	ampliata	1.21487500	103.78664200	2015-08-07	3-5m	937	5366	1492	3209	300	296	251	202	0	0	163	0	104	63	64	0	0	0	0	82	0	90	76	65	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6351	1664	371	148	200	227	152	147	0	107	72	0	0	0	0	199	74	0	44	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76137	PHA_O15	33749	20415	498	20415	498	0	0	0	0	18960	31	0	0	458	97	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Fungiidae	Podabacia	crustacea	1.22646400	103.74708600	2015-09-07	3-5m	1144	2608	3822	1495	151	134	126	98	59	0	73	50	0	51	0	0	0	0	0	0	112	45	74	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4932	2476	144	245	0	0	202	97	0	120	149	89	0	52	88	0	92	0	0	0	0	62	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76384	SIS_A10	30075	18525	457	18519	455	6	2	0	0	17485	27	0	0	291	204	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Merulinidae	Pectinia	alcicornis	1.21518100	103.83167500	2015-07-07	3-5m	521	3468	2289	1485	205	343	95	102	0	0	83	0	137	0	62	0	0	0	0	0	52	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5083	1131	912	106	322	301	117	134	0	74	93	91	0	0	0	0	70	99	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76357	SEM_O12	17970	12277	236	12277	236	0	0	0	0	11837	7	0	0	0	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Fungiidae	Podabacia	crustacea	1.20727800	103.75408600	2015-09-07	3-5m	9517	601	1134	305	0	0	0	0	135	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76373	SEM_P13	19195	13336	230	13336	230	0	0	0	0	12960	10	0	0	59	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	incertae sedis	Pachyseris	speciosa	1.20727800	103.75408600	2015-09-07	3-5m	11603	306	559	106	0	0	0	0	155	113	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76372	SEM_P12	21332	14805	275	14802	274	3	1	0	0	14326	8	0	0	0	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	incertae sedis	Pachyseris	speciosa	1.20727800	103.75408600	2015-09-07	3-5m	12290	704	688	211	0	0	0	0	197	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76370	SEM_P10	16341	11097	231	11097	231	0	0	0	0	10528	11	0	0	46	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	incertae sedis	Pachyseris	speciosa	1.20727800	103.75408600	2015-09-07	3-5m	8605	578	683	226	0	0	0	0	167	114	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	28	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76355	SEM_O10	7475	4937	126	4937	126	0	0	0	0	4780	10	0	0	0	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	Fungiidae	Podabacia	crustacea	1.20727800	103.75408600	2015-09-07	3-5m	3599	446	390	107	32	0	24	0	75	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76367	SEM_P07	5131	3197	68	3197	68	0	0	0	0	3116	10	0	0	37	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	incertae sedis	Pachyseris	speciosa	1.20727800	103.75408600	2015-09-07	3-5m	2172	236	433	104	21	0	13	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
