sample_name,name,value,index,host_genus_meta,host_species_meta,published,sample_name_index
ITS_015,A3-A3t-A3ae,46063.0,S17.pdf,NA,NA,y,ITS_015-S17.pdf
ITS_004,A3-A3t-A3ae,46862.0,S17.pdf,NA,NA,y,ITS_004-S17.pdf
ITS_007,A3-A3t-A3ae,50177.0,S17.pdf,NA,NA,y,ITS_007-S17.pdf
ITS_012,A3-A3t-A3ae,41828.0,S17.pdf,NA,NA,y,ITS_012-S17.pdf
ITS_013,A3-A3t-A3ae,37215.0,S17.pdf,NA,NA,y,ITS_013-S17.pdf
ITS_027,A3-A3t-A3ae,44981.0,S17.pdf,NA,NA,y,ITS_027-S17.pdf
ITS_023,A3-A3t-A3ae,44406.0,S17.pdf,NA,NA,y,ITS_023-S17.pdf
ITS_010,A3-A3t-A3ae,35052.0,S17.pdf,NA,NA,y,ITS_010-S17.pdf
ITS_005,A3-A3t-A3af-A3ae,38526.0,S17.pdf,NA,NA,y,ITS_005-S17.pdf
ITS_011,A3-A3t-A3af-A3ae,30175.0,S17.pdf,NA,NA,y,ITS_011-S17.pdf
ITS_003,A3-A3t-A3af-A3ae,37213.0,S17.pdf,NA,NA,y,ITS_003-S17.pdf
ITS_020,A3-A3t-A3af-A3ae,45872.0,S17.pdf,NA,NA,y,ITS_020-S17.pdf
ITS_008,A3-A3t-A3af-A3ae,41264.0,S17.pdf,NA,NA,y,ITS_008-S17.pdf
ITS_024,A3-A3t-A3af-A3ae,43452.0,S17.pdf,NA,NA,y,ITS_024-S17.pdf
ITS_022,A3-A3t-A3af-A3ae,52580.0,S17.pdf,NA,NA,y,ITS_022-S17.pdf
ITS_028,A3-A3t-A3af-A3ae,45849.0,S17.pdf,NA,NA,y,ITS_028-S17.pdf
ITS_018,A3-A3t-A3af-A3ae,62570.0,S17.pdf,NA,NA,y,ITS_018-S17.pdf
ITS_029,A3-A3t-A3af-A3ae,31621.0,S17.pdf,NA,NA,y,ITS_029-S17.pdf
ITS_017,A3-A3t-A3ad-A3ac,111799.0,S17.pdf,NA,NA,y,ITS_017-S17.pdf
ITS_001,A3-A3t-A3ad-A3ac,39529.0,S17.pdf,NA,NA,y,ITS_001-S17.pdf
ITS_006,A3-A3t-A3ad-A3ac,47701.0,S17.pdf,NA,NA,y,ITS_006-S17.pdf
ITS_030,A3-A3t-A3ad-A3ac,63261.0,S17.pdf,NA,NA,y,ITS_030-S17.pdf
ITS_002,A3-A3t-A3ad-A3ac,58772.0,S17.pdf,NA,NA,y,ITS_002-S17.pdf
ITS_014,A3-A3t-A3ad-A3ac,47849.0,S17.pdf,NA,NA,y,ITS_014-S17.pdf
ITS_009,A3-A3ac-A3ag,58902.0,S17.pdf,NA,NA,y,ITS_009-S17.pdf
ITS_016,A3-A3ac-A3ag,35009.0,S17.pdf,NA,NA,y,ITS_016-S17.pdf
ITS_026,A3-A3ac-A3ag,49493.0,S17.pdf,NA,NA,y,ITS_026-S17.pdf
ITS_025,A3-A3ac-A3ag,38252.0,S17.pdf,NA,NA,y,ITS_025-S17.pdf
B-60-14,C1/C41a/C41e-C1b-C41f-C41-C39-C1ae-C1f,818.0,S18.pdf,NA,NA,y,B-60-14-S18.pdf
S-60-3,C1/C41a/C41e-C1b-C41f-C41-C39-C1ae-C1f,1405.0,S18.pdf,NA,NA,y,S-60-3-S18.pdf
S-60-5,C1/C41a/C41e-C1b-C41f-C41-C39-C1ae-C1f,908.0,S18.pdf,NA,NA,y,S-60-5-S18.pdf
B-60-15,C1/C41a/C41e-C1b-C41f-C41-C39-C1ae-C1f,842.0,S18.pdf,NA,NA,y,B-60-15-S18.pdf
B-53-6,C1/C41a/C41e-C1b-C41f-C41-C39-C1ae-C1f,660.0,S18.pdf,NA,NA,y,B-53-6-S18.pdf
B-53-6,C40/C3,23.0,S18.pdf,NA,NA,y,B-53-6-S18.pdf
S-60-9,C1/C41a/C41e-C1b-C41f-C41-C39-C1ae-C1f,1171.0,S18.pdf,NA,NA,y,S-60-9-S18.pdf
S-br-8,C1/C1c-C1b-C72k-C42.2,1461.0,S18.pdf,NA,NA,y,S-br-8-S18.pdf
B-6-16,C1/C1c-C1b-C72k-C42.2,1475.0,S18.pdf,NA,NA,y,B-6-16-S18.pdf
B-6-7,C40/C3,14.0,S18.pdf,NA,NA,y,B-6-7-S18.pdf
B-6-7,C1-C1c-C72k-C1b,1167.0,S18.pdf,NA,NA,y,B-6-7-S18.pdf
S-53-20,C1-C1c-C72k-C1b,1205.0,S18.pdf,NA,NA,y,S-53-20-S18.pdf
C1,A1-A1m-A1n,733.0,S18.pdf,NA,NA,y,C1-S18.pdf
C1,C1/C41a/C41e-C1b-C41f-C41-C39-C1ae-C1f,576.0,S18.pdf,NA,NA,y,C1-S18.pdf
B-6-24,C1-C1c-C3-C72k,1508.0,S18.pdf,NA,NA,y,B-6-24-S18.pdf
S-53-27,C1/C3-C1c-C1b-C1w,774.0,S18.pdf,NA,NA,y,S-53-27-S18.pdf
S-53-27,D1-D4-D17d-D17c-D1r,304.0,S18.pdf,NA,NA,y,S-53-27-S18.pdf
7,B1-B1o-B1p-B1g,25253.0,S19.pdf,NA,NA,y,7-S19.pdf
7,C66,212.0,S19.pdf,NA,NA,y,7-S19.pdf
7,D1/D4/D5-D4c-D2,12259.0,S19.pdf,NA,NA,y,7-S19.pdf
12,B1-B1o-B1p-B1g,10396.0,S19.pdf,NA,NA,y,12-S19.pdf
12,C93a,197.0,S19.pdf,NA,NA,y,12-S19.pdf
12,C3u/C3,45.0,S19.pdf,NA,NA,y,12-S19.pdf
12,C50a,38.0,S19.pdf,NA,NA,y,12-S19.pdf
12,D1/D4/D4c-D2,9581.0,S19.pdf,NA,NA,y,12-S19.pdf
11,B1-B1o-B1p-B1g,2287.0,S19.pdf,NA,NA,y,11-S19.pdf
11,D1/D4/D4c-D2,2270.0,S19.pdf,NA,NA,y,11-S19.pdf
2,A3-A6b-A3g-A6i,5240.0,S19.pdf,NA,NA,y,2-S19.pdf
2,B1-B1o-B1p-B1g,32067.0,S19.pdf,NA,NA,y,2-S19.pdf
2,D1/D4-D4c-D1h-D1c-D2,28700.0,S19.pdf,NA,NA,y,2-S19.pdf
4,A3-A6b-A3g-A6i,4498.0,S19.pdf,NA,NA,y,4-S19.pdf
4,B1-B1o-B1p-B1g,26492.0,S19.pdf,NA,NA,y,4-S19.pdf
4,D1/D4-D4c-D1h-D1c-D2,23950.0,S19.pdf,NA,NA,y,4-S19.pdf
3,A3-A6b-A3g-A6i,6136.0,S19.pdf,NA,NA,y,3-S19.pdf
3,B1-B1o-B1p-B1g,20694.0,S19.pdf,NA,NA,y,3-S19.pdf
3,D1/D4-D4c-D1h-D1c-D2,18939.0,S19.pdf,NA,NA,y,3-S19.pdf
8,B1-B1o-B1p,14389.0,S19.pdf,NA,NA,y,8-S19.pdf
8,D1/D4/D5-D4c-D2,5462.0,S19.pdf,NA,NA,y,8-S19.pdf
9,A3-A6b-A3g-A6i,610.0,S19.pdf,NA,NA,y,9-S19.pdf
9,B1-B1o-B1p,26437.0,S19.pdf,NA,NA,y,9-S19.pdf
9,D1/D4/D5-D4c-D2,11102.0,S19.pdf,NA,NA,y,9-S19.pdf
10,B1-B1o-B1p,58709.0,S19.pdf,NA,NA,y,10-S19.pdf
10,C66/C93a,380.0,S19.pdf,NA,NA,y,10-S19.pdf
10,D1/D4/D5-D4c-D2,26161.0,S19.pdf,NA,NA,y,10-S19.pdf
6,A6b/A3-A3g-A6d-A3ai-A6c,4388.0,S19.pdf,NA,NA,y,6-S19.pdf
6,B1-B1o-B1p,60500.0,S19.pdf,NA,NA,y,6-S19.pdf
6,C66-C66ad-C93a-C66ac,571.0,S19.pdf,NA,NA,y,6-S19.pdf
6,D1/D4-D4c-D1h-D1c-D2,29215.0,S19.pdf,NA,NA,y,6-S19.pdf
5,A3-A6b-A3g-A6i,763.0,S19.pdf,NA,NA,y,5-S19.pdf
5,B1-B1o-B1p,11401.0,S19.pdf,NA,NA,y,5-S19.pdf
5,D1/D4-D4c-D1h-D1c-D2,14118.0,S19.pdf,NA,NA,y,5-S19.pdf
1,A3-A6b-A3g-A6i,3499.0,S19.pdf,NA,NA,y,1-S19.pdf
1,B1-B1o-B1p,14422.0,S19.pdf,NA,NA,y,1-S19.pdf
1,D1/D4-D4c-D1h-D1c-D2,16500.0,S19.pdf,NA,NA,y,1-S19.pdf
23,C50c/C50a/C3-C50f-C3b-C50u-C3ad,7368.0,S19.pdf,NA,NA,y,23-S19.pdf
22,C50c/C50a/C3-C50f-C3b-C50u-C3ad,12430.0,S19.pdf,NA,NA,y,22-S19.pdf
25,C50c/C50a/C3-C50f-C3b-C50u-C3ad,37802.0,S19.pdf,NA,NA,y,25-S19.pdf
21,C50c/C50a/C3-C50f-C3b-C50u-C3ad,44512.0,S19.pdf,NA,NA,y,21-S19.pdf
24,C50c/C50a/C3-C50f-C3b-C50u-C3ad,46771.0,S19.pdf,NA,NA,y,24-S19.pdf
14,C93a,237.0,S19.pdf,NA,NA,y,14-S19.pdf
14,C3u/C3,62.0,S19.pdf,NA,NA,y,14-S19.pdf
14,C50a,38.0,S19.pdf,NA,NA,y,14-S19.pdf
14,D1-D4c-D4-D6-D1h,5584.0,S19.pdf,NA,NA,y,14-S19.pdf
15,C93a,315.0,S19.pdf,NA,NA,y,15-S19.pdf
15,C3u/C3,54.0,S19.pdf,NA,NA,y,15-S19.pdf
15,C50a,31.0,S19.pdf,NA,NA,y,15-S19.pdf
15,D1-D4c-D4-D6-D1h,5761.0,S19.pdf,NA,NA,y,15-S19.pdf
17,A3-A6b-A3g-A6i,1734.0,S19.pdf,NA,NA,y,17-S19.pdf
17,D1-D4c-D4-D6-D1h,2144.0,S19.pdf,NA,NA,y,17-S19.pdf
19,D1-D4-D4c-D1h,3647.0,S19.pdf,NA,NA,y,19-S19.pdf
18,D1-D4-D4c-D1h,874.0,S19.pdf,NA,NA,y,18-S19.pdf
16,D1-D4-D4c-D1h,655.0,S19.pdf,NA,NA,y,16-S19.pdf
13,B1,2321.0,S19.pdf,NA,NA,y,13-S19.pdf
13,D1-D4c-D4-D6-D1h,2044.0,S19.pdf,NA,NA,y,13-S19.pdf
82_25_t0,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,6572.0,S2.pdf,NA,NA,y,82_25_t0-S2.pdf
28_HIMB_t3,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,13347.0,S2.pdf,NA,NA,n,28_HIMB_t3-S2.pdf
28_HIMB_t1,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,14293.0,S2.pdf,NA,NA,n,28_HIMB_t1-S2.pdf
27_HIMB_t0,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,8024.0,S2.pdf,NA,NA,n,27_HIMB_t0-S2.pdf
135_44_t2,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,11000.0,S2.pdf,NA,NA,n,135_44_t2-S2.pdf
82_25_t1,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,8606.0,S2.pdf,NA,NA,y,82_25_t1-S2.pdf
114_44_t2,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,10566.0,S2.pdf,NA,NA,n,114_44_t2-S2.pdf
13_HIMB_t2,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,8433.0,S2.pdf,NA,NA,n,13_HIMB_t2-S2.pdf
107_44_t0,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,5084.0,S2.pdf,NA,NA,n,107_44_t0-S2.pdf
10_HIMB_t3,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,14013.0,S2.pdf,NA,NA,n,10_HIMB_t3-S2.pdf
82_25_t3,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,7450.0,S2.pdf,NA,NA,y,82_25_t3-S2.pdf
13_HIMB_t3,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,14299.0,S2.pdf,NA,NA,n,13_HIMB_t3-S2.pdf
107_44_t2,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,9369.0,S2.pdf,NA,NA,n,107_44_t2-S2.pdf
101_44_t3,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,12170.0,S2.pdf,NA,NA,n,101_44_t3-S2.pdf
118_44_t0,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,6746.0,S2.pdf,NA,NA,n,118_44_t0-S2.pdf
107_44_t1,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,8806.0,S2.pdf,NA,NA,n,107_44_t1-S2.pdf
22_HIMB_t3,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,12194.0,S2.pdf,NA,NA,n,22_HIMB_t3-S2.pdf
139_44_t3,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,11343.0,S2.pdf,NA,NA,n,139_44_t3-S2.pdf
107_44_t3,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,10980.0,S2.pdf,NA,NA,n,107_44_t3-S2.pdf
13_HIMB_t1,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,14500.0,S2.pdf,NA,NA,n,13_HIMB_t1-S2.pdf
118_44_t3,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,11661.0,S2.pdf,NA,NA,n,118_44_t3-S2.pdf
10_HIMB_t1,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,10552.0,S2.pdf,NA,NA,n,10_HIMB_t1-S2.pdf
114_44_t3,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,11098.0,S2.pdf,NA,NA,n,114_44_t3-S2.pdf
63_25_t3,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,7057.0,S2.pdf,NA,NA,y,63_25_t3-S2.pdf
101_44_t1,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,6904.0,S2.pdf,NA,NA,n,101_44_t1-S2.pdf
95_25_t0,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,7464.0,S2.pdf,NA,NA,y,95_25_t0-S2.pdf
61_25_t0,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,7678.0,S2.pdf,NA,NA,y,61_25_t0-S2.pdf
35_HIMB_t3,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,14336.0,S2.pdf,NA,NA,n,35_HIMB_t3-S2.pdf
22_HIMB_t0,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,13415.0,S2.pdf,NA,NA,n,22_HIMB_t0-S2.pdf
103_44_t3,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,8561.0,S2.pdf,NA,NA,n,103_44_t3-S2.pdf
114_44_t0,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,11174.0,S2.pdf,NA,NA,n,114_44_t0-S2.pdf
73_25_t3,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,9255.0,S2.pdf,NA,NA,y,73_25_t3-S2.pdf
95_25_t2,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,19480.0,S2.pdf,NA,NA,y,95_25_t2-S2.pdf
134_44_t3,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,13504.0,S2.pdf,NA,NA,n,134_44_t3-S2.pdf
93_25_t3,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,10947.0,S2.pdf,NA,NA,y,93_25_t3-S2.pdf
61_25_t3,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,6930.0,S2.pdf,NA,NA,y,61_25_t3-S2.pdf
61_25_t2,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,6891.0,S2.pdf,NA,NA,y,61_25_t2-S2.pdf
118_44_t2,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,10008.0,S2.pdf,NA,NA,n,118_44_t2-S2.pdf
95_25_t1,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,7281.0,S2.pdf,NA,NA,y,95_25_t1-S2.pdf
60_25_t3,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,10077.0,S2.pdf,NA,NA,y,60_25_t3-S2.pdf
115_44_t3,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,11772.0,S2.pdf,NA,NA,n,115_44_t3-S2.pdf
49_HIMB_t0,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,10824.0,S2.pdf,NA,NA,n,49_HIMB_t0-S2.pdf
36_HIMB_t1,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,12789.0,S2.pdf,NA,NA,n,36_HIMB_t1-S2.pdf
118_44_t1,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,7352.0,S2.pdf,NA,NA,n,118_44_t1-S2.pdf
101_44_t2,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,8962.0,S2.pdf,NA,NA,n,101_44_t2-S2.pdf
27_HIMB_t2,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,11586.0,S2.pdf,NA,NA,n,27_HIMB_t2-S2.pdf
95_25_t3,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,8868.0,S2.pdf,NA,NA,y,95_25_t3-S2.pdf
49_HIMB_t3,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,8830.0,S2.pdf,NA,NA,n,49_HIMB_t3-S2.pdf
134_44_t0,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,6462.0,S2.pdf,NA,NA,n,134_44_t0-S2.pdf
22_HIMB_t2,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,13768.0,S2.pdf,NA,NA,n,22_HIMB_t2-S2.pdf
61_25_t1,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,7666.0,S2.pdf,NA,NA,y,61_25_t1-S2.pdf
22_HIMB_t1,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,14800.0,S2.pdf,NA,NA,n,22_HIMB_t1-S2.pdf
62_25_t3,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,9393.0,S2.pdf,NA,NA,y,62_25_t3-S2.pdf
36_HIMB_t3,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,13500.0,S2.pdf,NA,NA,n,36_HIMB_t3-S2.pdf
21_HIMB_t1,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,10254.0,S2.pdf,NA,NA,n,21_HIMB_t1-S2.pdf
10_HIMB_t0,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,12716.0,S2.pdf,NA,NA,n,10_HIMB_t0-S2.pdf
93_25_t0,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,7584.0,S2.pdf,NA,NA,y,93_25_t0-S2.pdf
49_HIMB_t1,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,8085.0,S2.pdf,NA,NA,n,49_HIMB_t1-S2.pdf
139_44_t2,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,9915.0,S2.pdf,NA,NA,n,139_44_t2-S2.pdf
134_44_t1,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,8734.0,S2.pdf,NA,NA,n,134_44_t1-S2.pdf
35_HIMB_t0,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,9265.0,S2.pdf,NA,NA,n,35_HIMB_t0-S2.pdf
35_HIMB_t1,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,12797.0,S2.pdf,NA,NA,n,35_HIMB_t1-S2.pdf
35_HIMB_t2,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,9032.0,S2.pdf,NA,NA,n,35_HIMB_t2-S2.pdf
103_44_t1,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,9219.0,S2.pdf,NA,NA,n,103_44_t1-S2.pdf
62_25_t2,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,8160.0,S2.pdf,NA,NA,y,62_25_t2-S2.pdf
27_HIMB_t3,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,12584.0,S2.pdf,NA,NA,n,27_HIMB_t3-S2.pdf
62_25_t0,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,8557.0,S2.pdf,NA,NA,y,62_25_t0-S2.pdf
36_HIMB_t2,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,10867.0,S2.pdf,NA,NA,n,36_HIMB_t2-S2.pdf
10_HIMB_t2,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,12978.0,S2.pdf,NA,NA,n,10_HIMB_t2-S2.pdf
63_25_t2,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,6225.0,S2.pdf,NA,NA,y,63_25_t2-S2.pdf
62_25_t1,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,6544.0,S2.pdf,NA,NA,y,62_25_t1-S2.pdf
21_HIMB_t3,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,9194.0,S2.pdf,NA,NA,n,21_HIMB_t3-S2.pdf
36_HIMB_t0,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,13506.0,S2.pdf,NA,NA,n,36_HIMB_t0-S2.pdf
134_44_t2,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,8871.0,S2.pdf,NA,NA,n,134_44_t2-S2.pdf
103_44_t2,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,9949.0,S2.pdf,NA,NA,n,103_44_t2-S2.pdf
49_HIMB_t2,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,12792.0,S2.pdf,NA,NA,n,49_HIMB_t2-S2.pdf
27_HIMB_t1,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,14035.0,S2.pdf,NA,NA,n,27_HIMB_t1-S2.pdf
114_44_t1,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,5147.0,S2.pdf,NA,NA,n,114_44_t1-S2.pdf
41_HIMB_t1,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,10007.0,S2.pdf,NA,NA,n,41_HIMB_t1-S2.pdf
21_HIMB_t2,C15-C15ci-C15n-C15cf-C15ce-C15ck-C15l-C15hd,12689.0,S2.pdf,NA,NA,n,21_HIMB_t2-S2.pdf
14_HIMB_t3,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,14854.0,S2.pdf,NA,NA,n,14_HIMB_t3-S2.pdf
14_HIMB_t1,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,12684.0,S2.pdf,NA,NA,n,14_HIMB_t1-S2.pdf
14_HIMB_t2,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,16200.0,S2.pdf,NA,NA,n,14_HIMB_t2-S2.pdf
136_44_t2,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,9449.0,S2.pdf,NA,NA,n,136_44_t2-S2.pdf
14_HIMB_t0,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,15973.0,S2.pdf,NA,NA,n,14_HIMB_t0-S2.pdf
96_25_t2,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,8738.0,S2.pdf,NA,NA,y,96_25_t2-S2.pdf
50_HIMB_t3,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,11810.0,S2.pdf,NA,NA,n,50_HIMB_t3-S2.pdf
94_25_t2,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,8488.0,S2.pdf,NA,NA,y,94_25_t2-S2.pdf
96_25_t3,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,9588.0,S2.pdf,NA,NA,y,96_25_t3-S2.pdf
96_25_t0,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,8183.0,S2.pdf,NA,NA,y,96_25_t0-S2.pdf
94_25_t0,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,8993.0,S2.pdf,NA,NA,y,94_25_t0-S2.pdf
96_25_t1,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,9887.0,S2.pdf,NA,NA,y,96_25_t1-S2.pdf
50_HIMB_t2,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,14311.0,S2.pdf,NA,NA,n,50_HIMB_t2-S2.pdf
15_HIMB_t2,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,12161.0,S2.pdf,NA,NA,n,15_HIMB_t2-S2.pdf
55_25_t2,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,9383.0,S2.pdf,NA,NA,y,55_25_t2-S2.pdf
74_25_t0,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,10746.0,S2.pdf,NA,NA,y,74_25_t0-S2.pdf
104_44_t1,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,7666.0,S2.pdf,NA,NA,n,104_44_t1-S2.pdf
104_44_t3,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,10989.0,S2.pdf,NA,NA,n,104_44_t3-S2.pdf
136_44_t0,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,7294.0,S2.pdf,NA,NA,n,136_44_t0-S2.pdf
55_25_t1,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,10018.0,S2.pdf,NA,NA,y,55_25_t1-S2.pdf
74_25_t2,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,7773.0,S2.pdf,NA,NA,y,74_25_t2-S2.pdf
105_44_t1,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,5529.0,S2.pdf,NA,NA,n,105_44_t1-S2.pdf
113_44_t3,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,11085.0,S2.pdf,NA,NA,n,113_44_t3-S2.pdf
136_44_t3,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,12392.0,S2.pdf,NA,NA,n,136_44_t3-S2.pdf
86_25_t2,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,8869.0,S2.pdf,NA,NA,y,86_25_t2-S2.pdf
64_25_t2,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,7528.0,S2.pdf,NA,NA,y,64_25_t2-S2.pdf
16_HIMB_t0,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,11763.0,S2.pdf,NA,NA,n,16_HIMB_t0-S2.pdf
9_HIMB_t2,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,10016.0,S2.pdf,NA,NA,n,9_HIMB_t2-S2.pdf
9_HIMB_t3,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,11294.0,S2.pdf,NA,NA,n,9_HIMB_t3-S2.pdf
136_44_t1,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,8629.0,S2.pdf,NA,NA,n,136_44_t1-S2.pdf
105_44_t3,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,10304.0,S2.pdf,NA,NA,n,105_44_t3-S2.pdf
55_25_t3,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,13108.0,S2.pdf,NA,NA,y,55_25_t3-S2.pdf
73_25_t2,C15-C15ci-C15cc-C15cl-C15n-C15cj-C15l,8445.0,S2.pdf,NA,NA,y,73_25_t2-S2.pdf
